episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,1.1724137931034482,55.86206896551724,0,48,False,3360,58,70,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-01,1581007141,0.8083484172821045,73.08915877342224,15230,fabien-GE62VR-6RF,10.188.201.21,73.08915877342224,3360,70,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0]","[18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100]",3360,3360,234.88,6.744,551.348,19.752,53.4,93.8,1.708593726158142,0.0002500000118743628,-0.24643952,-0.23957814,0.0010988521,0.6659363,0.012418709,2.917876,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.23900425,-0.23780453,0.00060931634,-1.0,0.008041184,2.9287274,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.24090548,-0.23823838,0.0012466001,0.7583699,0.0074258572,2.9289262,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.23673904,-0.23156732,0.0006958782,0.15467589,0.01028129,2.9289665,0.009999999776482582
4.0,0.0,1.1724137931034482,55.86206896551724,0,48,False,3408,58,71,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-02,1581007142,0.8103995323181152,73.89955830574036,15230,fabien-GE62VR-6RF,10.188.201.21,73.89955830574036,3408,71,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0]","[18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100]",3408,3408,233.192,6.749,551.276,19.633,44.9,93.8,1.708593726158142,0.0002500000118743628,-0.24278645,-0.23266886,0.00077563286,-0.43644652,0.010728985,2.92247,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.2494319,-0.2479134,0.0005198396,0.24411808,0.0079812305,2.9311733,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.2551447,-0.25270852,0.00069303624,0.3794851,0.0076637478,2.9317672,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.23601182,-0.22706003,0.0008024108,0.67491275,0.008584012,2.9309635,0.009999999776482582
4.0,0.0,1.1724137931034482,55.86206896551724,0,48,False,3456,58,72,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-02,1581007142,0.8029496669769287,74.70250797271729,15230,fabien-GE62VR-6RF,10.188.201.21,74.70250797271729,3456,72,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0]","[18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100]",3456,3456,230.613,6.721,551.604,19.611,51.5,93.8,1.708593726158142,0.0002500000118743628,-0.23111457,-0.22073787,0.00035948338,-0.9545664,0.010850298,2.9274921,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.2575427,-0.25553396,0.00085193175,-0.17057383,0.0077446364,2.932556,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.24451204,-0.24290295,0.0007277024,-0.22679907,0.007897731,2.9324791,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.19803768,-0.18692185,0.0005579252,0.57029456,0.0077469423,2.932225,0.009999999776482582
4.0,0.0,1.152542372881356,56.610169491525426,1,48,False,3504,59,73,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-03,1581007143,0.8103408813476562,75.51284885406494,15230,fabien-GE62VR-6RF,10.188.201.21,75.51284885406494,3504,73,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0]","[100, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100]",3504,3504,231.603,6.67,550.022,19.534,52.6,93.8,1.708593726158142,0.0002500000118743628,-0.22326772,-0.2149027,0.00046122106,-0.44644794,0.0119676,2.9274018,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.23089711,-0.23006062,0.0007321289,-0.8865881,0.008125173,2.933385,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.24465841,-0.24432993,0.00036806232,0.31769297,0.008379507,2.9330893,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.2560105,-0.25012326,0.0007087725,-0.45867768,0.009977351,2.9325647,0.009999999776482582
4.0,0.0,1.1333333333333333,57.333333333333336,1,48,False,3552,60,74,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-04,1581007144,0.819913387298584,76.33276224136353,15230,fabien-GE62VR-6RF,10.188.201.21,76.33276224136353,3552,74,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0]","[100, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100]",3552,3552,231.606,6.659,550.399,19.522,53.7,93.8,1.708593726158142,0.0002500000118743628,-0.2549838,-0.24933763,0.00031035437,0.80138224,0.01349396,2.9012249,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.25220332,-0.25766513,0.00063887885,0.44936183,0.00997237,2.925453,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.2404014,-0.23978655,0.0005723604,0.71048075,0.008212978,2.925251,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.23580284,-0.22495008,0.00024858705,0.87834024,0.007975097,2.926962,0.009999999776482582
4.0,0.0,1.1147540983606556,58.032786885245905,1,48,False,3600,61,75,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-05,1581007145,0.8079917430877686,77.1407539844513,15230,fabien-GE62VR-6RF,10.188.201.21,77.1407539844513,3600,75,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0]","[100, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100]",3600,3600,231.169,6.646,550.057,19.61,53.3,93.7,1.708593726158142,0.0002500000118743628,-0.19336002,-0.18316807,0.000976609,0.103183866,0.0100606745,2.8358154,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.21421207,-0.21608381,0.00075855455,-0.30135652,0.008860919,2.9166272,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.2388557,-0.2421388,0.0009672148,0.5335009,0.009173747,2.9032524,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.2380259,-0.23754954,0.0005788372,0.7532242,0.012345579,2.9179952,0.009999999776482582
4.0,0.0,1.1612903225806452,57.37096774193548,1,48,False,3648,62,76,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-06,1581007146,0.819084882736206,77.9598388671875,15230,fabien-GE62VR-6RF,10.188.201.21,77.9598388671875,3648,76,3,ef64d926,0,"[4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0]","[17, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100]",3648,3648,232.0,6.649,550.117,19.432,50.9,93.8,1.708593726158142,0.0002500000118743628,-0.1592897,-0.16221854,0.008252717,0.89552945,0.01374538,2.8809137,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.17167854,-0.17355007,0.0022544875,0.31716862,0.0084453095,2.9242165,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.17282622,-0.16540165,0.0010700466,0.97901154,0.0060522524,2.9176276,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.17755659,-0.16932786,0.0008598813,0.7675853,0.008793723,2.9121807,0.009999999776482582
4.0,0.0,1.1428571428571428,56.84126984126984,1,48,False,3696,63,77,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-07,1581007147,0.8214762210845947,78.7813150882721,15230,fabien-GE62VR-6RF,10.188.201.21,78.7813150882721,3696,77,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0]","[24, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17]",3696,3696,232.686,6.628,550.143,19.418,47.3,93.8,1.708593726158142,0.0002500000118743628,-0.192282,-0.18287118,0.00041057626,0.53990924,0.011284612,2.9102201,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.23352222,-0.23236299,0.00055787765,0.5101258,0.008062745,2.926902,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.24391967,-0.24669166,0.00060702016,0.19416966,0.009194766,2.925523,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.23283069,-0.22547619,0.0006345613,0.4779438,0.009341377,2.9269855,0.009999999776482582
4.0,0.0,1.1428571428571428,56.84126984126984,0,48,False,3744,63,78,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-07,1581007147,0.7974362373352051,79.5787513256073,15230,fabien-GE62VR-6RF,10.188.201.21,79.5787513256073,3744,78,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0]","[18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17, 24]",3744,3744,228.495,6.656,551.338,19.303,51.3,93.8,1.708593726158142,0.0002500000118743628,-0.23583263,-0.2301371,0.00059151486,-1.0,0.0133840395,2.9154942,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.22977622,-0.22565366,0.00034133883,-0.2693808,0.007268505,2.930175,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.23050629,-0.22598974,0.0003638231,0.23234098,0.007152438,2.9321606,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.22376896,-0.21457423,0.0003221985,0.5022326,0.008678709,2.9288113,0.009999999776482582
4.0,0.0,1.1428571428571428,56.84126984126984,0,48,False,3792,63,79,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-08,1581007148,0.8070387840270996,80.3857901096344,15230,fabien-GE62VR-6RF,10.188.201.21,80.3857901096344,3792,79,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0]","[18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17, 24]",3792,3792,228.764,6.655,551.199,19.394,54.9,93.8,1.708593726158142,0.0002500000118743628,-0.25151134,-0.24243142,0.0007616626,0.5590456,0.011370353,2.9268892,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.22864138,-0.22217196,0.00040017933,0.66328746,0.00657241,2.9328747,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.2482397,-0.2432239,0.00040168528,0.9325511,0.0069999094,2.9337456,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.23102707,-0.2223533,0.00046763264,-1.0,0.008856166,2.931691,0.009999999776482582
4.0,0.0,1.125,57.515625,1,48,False,3840,64,80,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-09,1581007149,0.8154830932617188,81.20127320289612,15230,fabien-GE62VR-6RF,10.188.201.21,81.20127320289612,3840,80,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0]","[100, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17, 24]",3840,3840,229.476,6.654,551.316,19.274,52.0,93.8,1.708593726158142,0.0002500000118743628,-0.24030323,-0.23669231,0.00050562975,0.76544756,0.014614704,2.908717,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.24076676,-0.2355426,0.00045178217,-0.93067837,0.0069063604,2.9276273,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.17101413,-0.15808807,0.0002425973,0.33944082,0.0047178757,2.929053,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.23359625,-0.22307658,0.00022158666,0.7121752,0.00812571,2.9252625,0.009999999776482582
4.0,0.0,1.1076923076923078,58.16923076923077,1,48,False,3888,65,81,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-10,1581007150,0.809689998626709,82.01096320152283,15230,fabien-GE62VR-6RF,10.188.201.21,82.01096320152283,3888,81,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0]","[100, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17, 24, 100]",3888,3888,229.032,6.69,551.557,19.358,50.5,93.8,1.708593726158142,0.0002500000118743628,-0.24813281,-0.24474256,0.0017520381,0.92353076,0.013958286,2.8991358,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.21770154,-0.21529944,0.00053311285,0.8449764,0.0077069886,2.9271395,0.009999999776482582,1.708593726158142,0.0002500000118743628,-0.2335747,-0.22906081,0.0006789074,0.6505928,0.014044422,2.918904,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.24790502,-0.24041574,0.00045743512,0.70143217,0.009294418,2.9120548,0.009999999776482582
4.0,0.0,1.0909090909090908,57.75757575757576,1,48,False,3936,66,82,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-11,1581007151,0.8188080787658691,82.8297712802887,15230,fabien-GE62VR-6RF,10.188.201.21,82.8297712802887,3936,82,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0]","[31, 18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17, 24, 100, 100]",3936,3936,230.616,6.799,551.514,19.288,47.5,93.8,1.708593726158142,0.0002500000118743628,-0.16709793,-0.15159422,0.00059108756,0.6744394,0.007569836,2.9028568,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.20859139,-0.20786418,0.0007293757,0.7377982,0.008136351,2.9259999,0.009999999776482582,1.708593726158142,0.0002500000118743628,-0.22222258,-0.21617424,0.0005541519,0.9335013,0.013164941,2.9096038,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.18084173,-0.17152937,0.00035604145,0.8917112,0.008573373,2.919963,0.009999999776482582
4.0,0.0,1.0909090909090908,57.75757575757576,0,48,False,3984,66,83,b260c95c425548e3a0dcaf9e297a5a1d,2020-02-06_17-39-12,1581007152,0.7966876029968262,83.62645888328552,15230,fabien-GE62VR-6RF,10.188.201.21,83.62645888328552,3984,83,3,ef64d926,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0]","[18, 33, 68, 100, 31, 25, 43, 100, 22, 60, 31, 100, 100, 100, 31, 34, 100, 21, 100, 14, 26, 60, 57, 18, 50, 29, 51, 100, 100, 44, 22, 100, 100, 73, 16, 71, 68, 100, 100, 33, 100, 52, 34, 52, 21, 48, 47, 25, 100, 20, 39, 94, 35, 22, 19, 25, 58, 100, 100, 100, 100, 17, 24, 100, 100, 31]",3984,3984,227.597,6.827,553.181,19.228,52.5,93.8,1.708593726158142,0.0002500000118743628,-0.24937968,-0.2425531,0.000444115,0.0993304,0.012849773,2.9225776,0.009999999776482582,3.417187452316284,0.0002500000118743628,-0.24991675,-0.2511962,0.0004626546,-1.0,0.008806135,2.9275386,0.009999999776482582,1.708593726158142,0.0002500000118743628,-0.20471965,-0.19689192,0.00039332444,-1.0,0.012311466,2.9256344,0.009999999776482582,2.278125047683716,0.0002500000118743628,-0.24283929,-0.23598464,0.00040027205,-0.7029209,0.009678915,2.9304698,0.009999999776482582
