167000,19.61376068401103,11.53,11.53,11.53,-14.976239315988964
168000,23.17317926824086,13.43,13.43,13.43,-17.116820731759137
169000,22.786374061668035,13.17,13.17,13.17,-16.723625938331963
170000,22.114864619596336,12.92,12.92,12.92,-16.645135380403662
171000,22.391420883140388,12.87,12.87,12.87,-16.218579116859612
172000,21.58879285767759,12.53,12.53,12.53,-16.00120714232241
173000,24.031216818700855,13.59,13.59,13.59,-16.738783181299148
174000,24.71750208784642,14.05,14.05,14.05,-17.43249791215358
175000,22.356056958850807,12.88,12.88,12.88,-16.283943041149193
176000,21.166598459073217,12.32,12.32,12.32,-15.793401540926785
177000,20.212294118263504,11.84,11.84,11.84,-15.307705881736494
178000,22.807586705806536,13.15,13.15,13.15,-16.642413294193467
179000,21.688665338592376,12.5,12.5,12.5,-15.811334661407626
180000,22.1070454568931,12.75,12.75,12.75,-16.1429545431069
181000,21.240853653535844,12.2,12.2,12.2,-15.359146346464158
182000,19.832946729847524,11.69,11.69,11.69,-15.237053270152478
183000,20.45881239990577,11.78,11.78,11.78,-14.88118760009423
184000,20.638548887255318,12.0,12.0,12.0,-15.361451112744682
185000,23.306316411894876,13.3,13.3,13.3,-16.593683588105122
186000,20.566514012592144,12.08,12.08,12.08,-15.67348598740786
187000,22.389699519413007,12.95,12.95,12.95,-16.460300480586994
188000,20.463935653298012,12.12,12.12,12.12,-15.89606434670199
189000,23.06454578675262,13.28,13.28,13.28,-16.77545421324738
190000,21.657641803134698,12.53,12.53,12.53,-15.932358196865303
191000,23.70530476100084,13.48,13.48,13.48,-16.73469523899916
192000,21.77269061875799,12.61,12.61,12.61,-16.057309381242007
193000,21.07005709312243,12.04,12.04,12.04,-15.049942906877568
194000,25.211012321301506,14.28,14.28,14.28,-17.628987678698497
195000,26.29532712846757,14.71,14.71,14.71,-17.83467287153243
196000,23.863727839622612,13.45,13.45,13.45,-16.486272160377386
197000,27.57264086433493,15.25,15.25,15.25,-18.177359135665068
198000,27.29168989341234,15.04,15.04,15.04,-17.82831010658766
199000,23.447423143839337,13.45,13.45,13.45,-16.902576856160664
200000,22.359724772963993,12.89,12.89,12.89,-16.310275227036005
