62000,15.059569949410243,9.75,9.75,9.75,-14.190430050589757
63000,14.108225641542333,9.49,9.49,9.49,-14.36177435845767
64000,13.525714662629515,9.01,9.01,9.01,-13.504285337370483
65000,13.148921109654205,8.98,8.98,8.98,-13.791078890345794
66000,13.17634329238339,9.04,9.04,9.04,-13.943656707616613
67000,15.565946368759748,9.99,9.99,9.99,-14.40405363124025
68000,14.657099531036623,9.47,9.47,9.47,-13.752900468963375
69000,12.034771598924051,8.25,8.25,8.25,-12.715228401075949
70000,11.744861801812657,8.13,8.13,8.13,-12.645138198187341
71000,12.411856838446203,8.41,8.41,8.41,-12.818143161553797
72000,13.599524423925162,8.97,8.97,8.97,-13.310475576074838
73000,14.610875253376348,9.56,9.56,9.56,-14.069124746623652
74000,13.233919549616903,8.59,8.59,8.59,-12.536080450383096
75000,15.394464611819313,9.39,9.39,9.39,-12.775535388180687
76000,15.148980294361559,9.27,9.27,9.27,-12.66101970563844
77000,13.496562105913865,8.81,8.81,8.81,-12.933437894086135
78000,13.517149570197065,8.74,8.74,8.74,-12.702850429802934
79000,14.486947505509741,9.36,9.36,9.36,-13.593052494490257
80000,13.183041402542498,8.7,8.7,8.7,-12.916958597457501
81000,12.189223990727818,8.5,8.5,8.5,-13.310776009272182
82000,13.1106349408132,8.72,8.72,8.72,-13.0493650591868
83000,13.256264935036835,8.95,8.95,8.95,-13.593735064963163
84000,17.770793558611693,10.76,10.76,10.76,-14.509206441388303
85000,16.678944084897438,10.08,10.08,10.08,-13.561055915102562
86000,13.609487512594113,8.85,8.85,8.85,-12.940512487405886
87000,14.173629201517087,9.21,9.21,9.21,-13.456370798482913
88000,16.41768326863522,10.53,10.53,10.53,-15.172316731364777
89000,14.221287357940433,9.25,9.25,9.25,-13.528712642059565
90000,17.564870683780896,10.83,10.83,10.83,-14.925129316219103
91000,18.271297634630262,11.17,11.17,11.17,-15.23870236536974
92000,18.81692538369882,11.33,11.33,11.33,-15.173074616301179
93000,18.100263706432727,11.08,11.08,11.08,-15.139736293567271
94000,18.208811039494474,11.25,11.25,11.25,-15.541188960505528
95000,17.88381423791396,11.09,11.09,11.09,-15.386185762086036
96000,16.23471045663647,10.29,10.29,10.29,-14.635289543363529
97000,19.21862210450668,11.73,11.73,11.73,-15.971377895493323
98000,17.40354143305677,10.66,10.66,10.66,-14.576458566943232
99000,16.870689227778776,10.26,10.26,10.26,-13.909310772221222
100000,18.088917299470683,10.92,10.92,10.92,-14.671082700529318
101000,17.523077706115902,10.9,10.9,10.9,-15.176922293884099
102000,15.321191739090297,10.14,10.14,10.14,-15.098808260909705
103000,15.977032185563116,10.32,10.32,10.32,-14.982967814436885
104000,14.888344157186253,9.55,9.55,9.55,-13.761655842813747
105000,17.571675129806746,10.91,10.91,10.91,-15.158324870193251
106000,15.392870103362162,9.84,9.84,9.84,-14.12712989663784
107000,16.236053628640356,10.14,10.14,10.14,-14.183946371359646
108000,17.58629403213082,10.69,10.69,10.69,-14.48370596786918
109000,18.648693118085546,11.31,11.31,11.31,-15.281306881914452
110000,17.586999809305212,10.61,10.61,10.61,-14.243000190694787
111000,18.967115349383022,11.46,11.46,11.46,-15.412884650616979
112000,20.545439941193283,12.09,12.09,12.09,-15.724560058806716
113000,19.394525631330588,11.58,11.58,11.58,-15.345474368669416
114000,17.73485188817976,10.79,10.79,10.79,-14.63514811182024
115000,17.853921608523503,10.96,10.96,10.96,-15.026078391476497
116000,17.112826473245114,10.43,10.43,10.43,-14.177173526754887
117000,19.884940854586173,11.72,11.72,11.72,-15.275059145413827
118000,16.147457330339854,10.16,10.16,10.16,-14.332542669660146
119000,17.755747344604416,11.04,11.04,11.04,-15.364252655395585
120000,16.35111391631101,10.28,10.28,10.28,-14.488886083688989
121000,18.058300933514445,10.93,10.93,10.93,-14.731699066485556
122000,16.995400226817743,10.63,10.63,10.63,-14.894599773182257
123000,18.003593064385328,11.15,11.15,11.15,-15.446406935614668
124000,17.45304645817876,10.81,10.81,10.81,-14.97695354182124
125000,18.284930565561666,11.22,11.22,11.22,-15.375069434438334
126000,17.136647342921655,10.29,10.29,10.29,-13.733352657078346
127000,18.178184843958242,11.17,11.17,11.17,-15.331815156041758
128000,18.00181559715006,10.85,10.85,10.85,-14.548184402849941
129000,16.70357776366194,10.35,10.35,10.35,-14.34642223633806
130000,17.005289915794506,10.42,10.42,10.42,-14.254710084205497
131000,16.454439853396238,10.36,10.36,10.36,-14.62556014660376
132000,17.343988983555835,10.86,10.86,10.86,-15.236011016444165
133000,17.45749904659776,10.88,10.88,10.88,-15.18250095340224
134000,17.850979198662543,10.87,10.87,10.87,-14.75902080133746
135000,19.48037040556236,11.82,11.82,11.82,-15.979629594437638
136000,20.54871184492587,12.18,12.18,12.18,-15.991288155074129
137000,21.846161115496376,12.74,12.74,12.74,-16.373838884503627
138000,20.087735669806285,11.98,11.98,11.98,-15.852264330193714
139000,20.88579080691699,12.22,12.22,12.22,-15.774209193083005
140000,19.959697511975588,11.81,11.81,11.81,-15.470302488024412
141000,19.039347164973346,11.37,11.37,11.37,-15.070652835026653
142000,19.617160873714216,11.59,11.59,11.59,-15.152839126285782
143000,20.36072668890633,11.87,11.87,11.87,-15.249273311093672
144000,21.07216952332382,12.43,12.43,12.43,-16.21783047667618
145000,20.06403838899787,11.8,11.8,11.8,-15.33596161100213
146000,17.35333038642996,10.82,10.82,10.82,-15.10666961357004
147000,20.603578996108325,12.25,12.25,12.25,-16.146421003891675
148000,19.106953771017402,11.46,11.46,11.46,-15.273046228982597
149000,21.36243172716298,12.5,12.5,12.5,-16.13756827283702
150000,20.121098990379632,11.84,11.84,11.84,-15.398901009620365
151000,20.783681299470437,11.92,11.92,11.92,-14.976318700529562
152000,19.77863549385645,11.56,11.56,11.56,-14.901364506143551
153000,19.314786563122034,11.47,11.47,11.47,-15.095213436877966
154000,22.16629066723596,12.74,12.74,12.74,-16.053709332764043
155000,21.052664131199485,12.04,12.04,12.04,-15.067335868800514
156000,21.43925818363453,12.35,12.35,12.35,-15.610741816365472
157000,21.48723230973064,12.3,12.3,12.3,-15.41276769026936
158000,19.278529845262092,11.19,11.19,11.19,-14.291470154737905
159000,22.350496152551365,12.89,12.89,12.89,-16.31950384744864
160000,20.765638983932448,12.08,12.08,12.08,-15.474361016067553
161000,20.966662172197818,12.01,12.01,12.01,-15.063337827802181
162000,22.726225693180176,12.99,12.99,12.99,-16.243774306819823
163000,21.59877361383407,12.53,12.53,12.53,-15.991226386165929
164000,19.419728904478355,11.55,11.55,11.55,-15.230271095521648
165000,20.228164475049073,12.0,12.0,12.0,-15.771835524950925
166000,21.059489165350325,12.33,12.33,12.33,-15.930510834649672
167000,22.640594126560124,12.96,12.96,12.96,-16.23940587343988
168000,21.37790310314097,12.3,12.3,12.3,-15.52209689685903
169000,19.899556113802735,11.88,11.88,11.88,-15.740443886197268
170000,22.867629812932325,13.36,13.36,13.36,-17.212370187067673
171000,19.611183396679007,11.65,11.65,11.65,-15.33881660332099
172000,23.1350173955166,13.24,13.24,13.24,-16.584982604483397
173000,23.813070356377622,13.64,13.64,13.64,-17.106929643622376
174000,22.529965940322295,12.82,12.82,12.82,-15.930034059677705
175000,21.82994784375782,12.61,12.61,12.61,-16.00005215624218
176000,22.851927557177017,13.2,13.2,13.2,-16.748072442822984
177000,24.533423019023306,14.09,14.09,14.09,-17.736576980976693
178000,23.136505305453408,13.41,13.41,13.41,-17.093494694546592
179000,22.64339383203822,13.07,13.07,13.07,-16.566606167961776
180000,22.179263646698832,13.05,13.05,13.05,-16.970736353301167
181000,22.775309991202995,13.22,13.22,13.22,-16.884690008797005
182000,23.250006171648806,13.36,13.36,13.36,-16.829993828351196
183000,21.1437456506749,12.26,12.26,12.26,-15.636254349325096
184000,22.076903456352284,12.66,12.66,12.66,-15.903096543647717
185000,21.61286200383758,12.5,12.5,12.5,-15.88713799616242
186000,21.514886711209744,12.42,12.42,12.42,-15.745113288790257
187000,22.130019015148857,12.73,12.73,12.73,-16.059980984851144
188000,21.906192624860335,12.51,12.51,12.51,-15.623807375139666
189000,24.175196987861245,13.85,13.85,13.85,-17.374803012138756
190000,23.193711508651663,13.2,13.2,13.2,-16.406288491348334
191000,22.864693144705292,13.21,13.21,13.21,-16.765306855294707
192000,21.02889769637466,12.28,12.28,12.28,-15.81110230362534
193000,22.619027667948902,12.93,12.93,12.93,-16.170972332051097
194000,23.785110624882762,13.52,13.52,13.52,-16.774889375117237
195000,22.232159557300168,12.74,12.74,12.74,-15.987840442699829
196000,22.639150847278252,13.23,13.23,13.23,-17.05084915272175
197000,19.962159489838804,11.76,11.76,11.76,-15.317840510161199
198000,22.31473080508762,12.99,12.99,12.99,-16.655269194912375
199000,22.959319419942904,13.13,13.13,13.13,-16.430680580057096
200000,22.0713961401821,12.75,12.75,12.75,-16.1786038598179
